Date,Open,High,Low,Close,Adj Close,Volume
10-05-2019,0.014246,0.014336,0.014203,0.014203,0.014203,0
13-05-2019,0.014284,0.014302,0.014157,0.014302,0.014302,0
14-05-2019,0.014161,0.014237,0.014092,0.014161,0.014161,0
15-05-2019,0.014223,0.014252,0.014201,0.014223,0.014223,0
16-05-2019,0.014242,0.014303,0.014219,0.014243,0.014243,0
17-05-2019,0.01424,0.01427,0.014224,0.014238,0.014238,0
20-05-2019,0.01423,0.014438,0.014228,0.014228,0.014228,0
21-05-2019,0.014367,0.014368,0.01426,0.01426,0.01426,0
22-05-2019,null,null,null,null,null,null
23-05-2019,0.014359,0.014421,0.014247,0.014291,0.014291,0
24-05-2019,0.014356,0.014418,0.014297,0.014297,0.014297,0
27-05-2019,0.014415,0.014428,0.014365,0.014418,0.014418,0
28-05-2019,0.01439,0.014396,0.014341,0.014343,0.014343,0
29-05-2019,0.014311,0.014374,0.014286,0.014311,0.014311,0
30-05-2019,0.014324,0.014367,0.014273,0.014324,0.014324,0
31-05-2019,0.014326,0.014371,0.01429,0.01429,0.01429,0
03-06-2019,0.014374,0.014467,0.014374,0.014374,0.014374,0
04-06-2019,0.014459,0.01449,0.014414,0.014459,0.014459,0
05-06-2019,0.014433,0.014458,0.014376,0.014376,0.014376,0
06-06-2019,0.014411,0.014513,0.014363,0.014363,0.014363,0
07-06-2019,0.014418,0.014498,0.014377,0.014418,0.014418,0
10-06-2019,0.01442,0.014468,0.014358,0.014421,0.014421,0
11-06-2019,0.014387,0.01442,0.014339,0.014384,0.014384,0
12-06-2019,0.014412,0.01444,0.014358,0.014412,0.014412,0
13-06-2019,0.014347,0.014429,0.014347,0.014347,0.014347,0
14-06-2019,0.014376,0.014388,0.014318,0.014327,0.014327,0
17-06-2019,0.014321,0.014337,0.014277,0.014333,0.014333,0
18-06-2019,0.014323,0.014399,0.014263,0.014263,0.014263,0
19-06-2019,0.014368,0.014393,0.014325,0.014334,0.014334,0
20-06-2019,0.014359,0.014424,0.014312,0.014312,0.014312,0
21-06-2019,0.014386,0.014388,0.014331,0.014331,0.014331,0
24-06-2019,0.014366,0.014432,0.014354,0.014374,0.014374,0
25-06-2019,0.014439,0.014447,0.014367,0.014367,0.014367,0
26-06-2019,0.01436,0.014472,0.014333,0.01436,0.01436,0
27-06-2019,0.014367,0.014493,0.014365,0.014367,0.014367,0
28-06-2019,0.014425,0.01452,0.014425,0.014425,0.014425,0
01-07-2019,0.014505,0.01453,0.014477,0.014505,0.014505,0
02-07-2019,0.014518,0.014521,0.014458,0.014458,0.014458,0
03-07-2019,0.014517,0.014539,0.014475,0.014475,0.014475,0
04-07-2019,0.014538,0.014602,0.014491,0.014491,0.014491,0
05-07-2019,0.014548,0.014622,0.014541,0.014548,0.014548,0
08-07-2019,0.014611,0.014611,0.014526,0.014611,0.014611,0
09-07-2019,0.014586,0.014597,0.014524,0.014524,0.014524,0
10-07-2019,0.014587,0.014643,0.014542,0.014542,0.014542,0
11-07-2019,0.014597,0.014662,0.014592,0.014627,0.014627,0
12-07-2019,0.014611,0.014629,0.01456,0.014562,0.014562,0
15-07-2019,0.014588,0.014641,0.014579,0.014588,0.014588,0
16-07-2019,0.014592,0.014597,0.014545,0.014546,0.014546,0
17-07-2019,0.01456,0.014576,0.014515,0.014515,0.014515,0
18-07-2019,0.014538,0.014556,0.01449,0.014538,0.014538,0
19-07-2019,0.014538,0.014577,0.014507,0.014524,0.014524,0
22-07-2019,0.014524,0.014529,0.01445,0.014529,0.014529,0
23-07-2019,0.014459,0.014514,0.014452,0.014459,0.014459,0
24-07-2019,0.014489,0.014509,0.01442,0.014489,0.014489,0
25-07-2019,0.014497,0.014517,0.014454,0.014454,0.014454,0
26-07-2019,0.014461,0.014532,0.014418,0.014461,0.014461,0
29-07-2019,0.01452,0.014554,0.014502,0.01452,0.01452,0
30-07-2019,0.014546,0.014565,0.014503,0.014503,0.014503,0
31-07-2019,0.014476,0.014544,0.014476,0.014476,0.014476,0
01-08-2019,0.014493,0.014521,0.014408,0.014408,0.014408,0
02-08-2019,0.014431,0.014491,0.014327,0.014431,0.014431,0
05-08-2019,0.014349,0.014356,0.014048,0.014356,0.014356,0
06-08-2019,0.013982,0.014185,0.013982,0.013982,0.013982,0
07-08-2019,0.014078,0.014166,0.014005,0.014039,0.014039,0
08-08-2019,0.014052,0.014205,0.014044,0.014052,0.014052,0
09-08-2019,0.014187,0.014195,0.014072,0.01419,0.01419,0
12-08-2019,0.014101,0.014102,0.014013,0.014078,0.014078,0
13-08-2019,0.01403,0.014136,0.01397,0.01397,0.01397,0
14-08-2019,0.014063,0.014122,0.013974,0.014069,0.014069,0
15-08-2019,0.014032,0.014032,0.013908,0.01396,0.01396,0
16-08-2019,0.013927,0.014083,0.013927,0.013943,0.013943,0
19-08-2019,0.014055,0.014078,0.01397,0.014058,0.014058,0
20-08-2019,0.013997,0.013998,0.01389,0.01389,0.01389,0
21-08-2019,0.013978,0.014019,0.013926,0.013926,0.013926,0
22-08-2019,0.014,0.014007,0.013885,0.013998,0.013998,0
23-08-2019,0.013838,0.014004,0.013838,0.013904,0.013904,0
26-08-2019,0.013985,0.013986,0.013825,0.013986,0.013986,0
27-08-2019,0.013887,0.014011,0.013858,0.013858,0.013858,0
28-08-2019,0.013979,0.013995,0.013909,0.013979,0.013979,0
29-08-2019,0.013924,0.013963,0.013871,0.013873,0.013873,0
30-08-2019,0.013951,0.01401,0.013893,0.013951,0.013951,0
02-09-2019,0.013997,0.013997,0.013887,0.013941,0.013941,0
03-09-2019,0.013897,0.013941,0.01377,0.013896,0.013896,0
04-09-2019,0.013858,0.013911,0.013801,0.013801,0.013801,0
05-09-2019,0.013897,0.013933,0.013837,0.013897,0.013897,0
06-09-2019,0.013904,0.013991,0.013847,0.013847,0.013847,0
09-09-2019,0.013959,0.013988,0.013944,0.013953,0.013953,0
10-09-2019,0.013871,0.01394,0.013868,0.013871,0.013871,0
11-09-2019,0.013915,0.013968,0.013854,0.013916,0.013916,0
12-09-2019,0.013974,0.014112,0.013921,0.013974,0.013974,0
13-09-2019,0.014092,0.014113,0.014028,0.014028,0.014028,0
16-09-2019,0.014089,0.014089,0.013957,0.01408,0.01408,0
17-09-2019,0.013972,0.014014,0.013827,0.013937,0.013937,0
18-09-2019,0.013989,0.014068,0.013945,0.013945,0.013945,0
19-09-2019,0.014057,0.014074,0.013978,0.013978,0.013978,0
20-09-2019,0.014009,0.014142,0.013944,0.013944,0.013944,0
23-09-2019,0.014071,0.014131,0.01404,0.014047,0.014047,0
24-09-2019,0.014081,0.01414,0.014079,0.014126,0.014126,0
25-09-2019,0.014093,0.014097,0.01402,0.014028,0.014028,0
26-09-2019,0.014088,0.014118,0.014023,0.014023,0.014023,0
27-09-2019,0.014094,0.014211,0.014042,0.014042,0.014042,0
30-09-2019,0.014184,0.01421,0.014109,0.014185,0.014185,0
01-10-2019,0.014157,0.014163,0.014037,0.0141,0.0141,0
02-10-2019,0.014065,0.014083,0.013978,0.014065,0.014065,0
03-10-2019,0.014057,0.014111,0.014003,0.014056,0.014056,0
04-10-2019,0.01408,0.014132,0.014035,0.014081,0.014081,0
07-10-2019,0.014121,0.014121,0.014066,0.014121,0.014121,0
08-10-2019,0.014091,0.014119,0.014013,0.014013,0.014013,0
09-10-2019,0.014042,0.014095,0.013971,0.014043,0.014043,0
10-10-2019,0.014062,0.014108,0.014004,0.014004,0.014004,0
11-10-2019,0.014045,0.014132,0.014045,0.014088,0.014088,0
14-10-2019,0.014101,0.014138,0.014035,0.014102,0.014102,0
15-10-2019,0.014039,0.01406,0.01397,0.013995,0.013995,0
16-10-2019,0.013935,0.014013,0.013935,0.013935,0.013935,0
17-10-2019,0.014015,0.014071,0.013963,0.013963,0.013963,0
18-10-2019,0.01406,0.014091,0.014001,0.014001,0.014001,0
21-10-2019,0.014068,0.014135,0.014016,0.014079,0.014079,0
22-10-2019,0.014064,0.014133,0.014064,0.014064,0.014064,0
23-10-2019,0.01407,0.014143,0.01405,0.01407,0.01407,0
24-10-2019,0.014098,0.014144,0.01407,0.014141,0.014141,0
25-10-2019,0.014093,0.014134,0.014047,0.014047,0.014047,0
28-10-2019,0.014118,0.01415,0.014109,0.014118,0.014118,0
29-10-2019,0.014137,0.014148,0.014105,0.014137,0.014137,0
30-10-2019,0.014107,0.014138,0.014075,0.014107,0.014107,0
31-10-2019,0.014086,0.014149,0.014057,0.014086,0.014086,0
01-11-2019,0.014031,0.014177,0.014031,0.01409,0.01409,0
04-11-2019,0.014182,0.01419,0.014121,0.014182,0.014182,0
05-11-2019,0.014085,0.014161,0.014085,0.014085,0.014085,0
06-11-2019,0.014105,0.014154,0.014065,0.014105,0.014105,0
07-11-2019,0.014034,0.014109,0.014034,0.014085,0.014085,0
08-11-2019,0.014024,0.014031,0.013992,0.01401,0.01401,0
11-11-2019,0.014015,0.014038,0.013964,0.01401,0.01401,0
12-11-2019,0.013938,0.013987,0.013932,0.013972,0.013972,0
13-11-2019,0.013931,0.013959,0.013852,0.013931,0.013931,0
14-11-2019,0.013862,0.013922,0.01382,0.013862,0.013862,0
15-11-2019,0.013897,0.013969,0.013856,0.013897,0.013897,0
18-11-2019,0.013962,0.013972,0.013901,0.013946,0.013946,0
19-11-2019,0.013901,0.013963,0.013856,0.013901,0.013901,0
20-11-2019,0.013875,0.013956,0.013875,0.013918,0.013918,0
21-11-2019,0.013893,0.013948,0.013893,0.013934,0.013934,0
22-11-2019,0.013939,0.013959,0.0139,0.013939,0.013939,0
25-11-2019,0.013931,0.013964,0.013915,0.013931,0.013931,0
26-11-2019,0.013951,0.014001,0.013926,0.013951,0.013951,0
27-11-2019,0.014,0.014041,0.01397,0.014,0.014,0
28-11-2019,0.014039,0.014039,0.013937,0.014039,0.014039,0
29-11-2019,0.013977,0.013986,0.013913,0.013977,0.013977,0
02-12-2019,0.013939,0.013972,0.013926,0.013943,0.013943,0
03-12-2019,0.013962,0.013986,0.013926,0.013962,0.013962,0
04-12-2019,0.013941,0.013992,0.013897,0.013897,0.013897,0
05-12-2019,0.01399,0.014049,0.013959,0.01399,0.01399,0
06-12-2019,0.014039,0.014046,0.013999,0.014009,0.014009,0
09-12-2019,0.014031,0.014083,0.01403,0.014028,0.014028,0
10-12-2019,0.014092,0.014128,0.014055,0.014092,0.014092,0
11-12-2019,0.01412,0.014154,0.014083,0.014083,0.014083,0
12-12-2019,0.014138,0.014181,0.014098,0.014138,0.014138,0
13-12-2019,0.014142,0.01419,0.014114,0.014172,0.014172,0
16-12-2019,0.014148,0.014151,0.014079,0.014146,0.014146,0
17-12-2019,0.0141,0.014115,0.014066,0.0141,0.0141,0
18-12-2019,0.014079,0.01411,0.014032,0.014042,0.014042,0
19-12-2019,0.014086,0.01411,0.014012,0.014087,0.014087,0
20-12-2019,0.01404,0.014078,0.014001,0.01404,0.01404,0
23-12-2019,0.014075,0.014078,0.014027,0.01408,0.01408,0
24-12-2019,0.014043,0.014056,0.014004,0.014043,0.014043,0
25-12-2019,0.013994,0.014047,0.013994,0.013994,0.013994,0
26-12-2019,0.014018,0.014045,0.013978,0.013978,0.013978,0
27-12-2019,0.013994,0.014047,0.013974,0.014025,0.014025,0
30-12-2019,0.014004,0.014034,0.013986,0.014023,0.014023,0
31-12-2019,0.014023,0.014058,0.013979,0.014023,0.014023,0
01-01-2020,0.01403,0.014079,0.014,0.01403,0.01403,0
02-01-2020,0.01408,0.01408,0.014005,0.01408,0.01408,0
03-01-2020,0.014003,0.014039,0.01389,0.014003,0.014003,0
06-01-2020,0.013943,0.013946,0.013852,0.013941,0.013941,0
07-01-2020,0.013885,0.013953,0.013883,0.01393,0.01393,0
08-01-2020,0.013858,0.014016,0.013793,0.013858,0.013858,0
09-01-2020,0.013961,0.014064,0.013961,0.014003,0.014003,0
10-01-2020,0.014007,0.014119,0.014007,0.014046,0.014046,0
13-01-2020,0.014094,0.014155,0.014086,0.014094,0.014094,0
14-01-2020,0.01414,0.014163,0.014094,0.01414,0.01414,0
15-01-2020,0.014064,0.014152,0.014064,0.014115,0.014115,0
16-01-2020,0.014098,0.014152,0.014065,0.014141,0.014141,0
17-01-2020,0.014052,0.014117,0.014052,0.014095,0.014095,0
20-01-2020,0.014078,0.01414,0.014035,0.014078,0.014078,0
21-01-2020,0.014037,0.014079,0.014011,0.014078,0.014078,0
22-01-2020,0.014044,0.014071,0.014003,0.014051,0.014051,0
23-01-2020,0.014071,0.014071,0.013995,0.014069,0.014069,0
24-01-2020,0.014021,0.014043,0.013984,0.014021,0.014021,0
27-01-2020,0.014021,0.014021,0.01396,0.01402,0.01402,0
28-01-2020,0.013956,0.014049,0.013956,0.013998,0.013998,0
29-01-2020,0.014039,0.014051,0.014001,0.014039,0.014039,0
30-01-2020,0.014025,0.014025,0.013945,0.014025,0.014025,0
31-01-2020,0.013959,0.01403,0.013959,0.013959,0.013959,0
03-02-2020,0.013977,0.014032,0.013947,0.013987,0.013987,0
04-02-2020,0.014022,0.014068,0.013983,0.014022,0.014022,0
05-02-2020,0.014065,0.014065,0.014029,0.014065,0.014065,0
06-02-2020,0.014049,0.014061,0.014006,0.014049,0.014049,0
07-02-2020,0.013992,0.014049,0.013972,0.013992,0.013992,0
10-02-2020,0.013985,0.014033,0.013984,0.013983,0.013983,0
11-02-2020,0.013992,0.014051,0.013992,0.014029,0.014029,0
12-02-2020,0.01403,0.014072,0.013991,0.01403,0.01403,0
13-02-2020,0.014026,0.014038,0.013988,0.014026,0.014026,0
14-02-2020,0.014031,0.014034,0.013967,0.014031,0.014031,0
17-02-2020,0.013983,0.014031,0.013983,0.013983,0.013983,0
18-02-2020,0.014016,0.014019,0.013964,0.014016,0.014016,0
19-02-2020,0.01393,0.014001,0.013925,0.013971,0.013971,0
20-02-2020,0.01396,0.013977,0.013904,0.013922,0.013922,0
21-02-2020,0.013868,0.013953,0.013868,0.013868,0.013868,0
24-02-2020,0.013914,0.013934,0.013821,0.013911,0.013911,0
25-02-2020,0.01388,0.013968,0.013832,0.01388,0.01388,0
26-02-2020,0.013914,0.013981,0.013862,0.013914,0.013914,0
27-02-2020,0.013954,0.013979,0.013898,0.013954,0.013954,0
28-02-2020,0.013902,0.013961,0.013733,0.013902,0.013902,0
02-03-2020,0.013788,0.013898,0.013626,0.01386,0.01386,0
03-03-2020,0.013808,0.013823,0.013587,0.013732,0.013732,0
04-03-2020,0.013635,0.013718,0.013507,0.013635,0.013635,0
05-03-2020,0.013506,0.013689,0.013499,0.013506,0.013506,0
06-03-2020,0.01354,0.013606,0.013434,0.01354,0.01354,0
09-03-2020,0.013514,0.013539,0.013322,0.013514,0.013514,0
10-03-2020,0.013308,0.013562,0.013308,0.01344,0.01344,0
11-03-2020,0.013476,0.013623,0.01344,0.013476,0.013476,0
12-03-2020,0.013376,0.013515,0.013266,0.013376,0.013376,0
13-03-2020,0.013434,0.013569,0.013256,0.01328,0.01328,0
16-03-2020,0.013545,0.013558,0.013312,0.013531,0.013531,0
17-03-2020,0.013306,0.013591,0.013306,0.013306,0.013306,0
18-03-2020,0.013511,0.013568,0.013335,0.013511,0.013511,0
19-03-2020,0.013337,0.013439,0.013232,0.013337,0.013337,0
20-03-2020,0.013137,0.013485,0.013118,0.013305,0.013305,0
23-03-2020,0.013265,0.013285,0.012861,0.013224,0.013224,0
24-03-2020,0.013071,0.013331,0.012862,0.013071,0.013071,0
25-03-2020,0.012943,0.013184,0.012907,0.012943,0.012943,0
26-03-2020,0.012971,0.013374,0.012971,0.013185,0.013185,0
27-03-2020,0.013382,0.013515,0.013115,0.013382,0.013382,0
30-03-2020,0.013251,0.013335,0.013092,0.013251,0.013251,0
31-03-2020,0.013263,0.013309,0.013075,0.013263,0.013263,0
01-04-2020,0.013139,0.013276,0.012924,0.013276,0.013276,0
02-04-2020,0.013057,0.013156,0.012892,0.012892,0.012892,0
03-04-2020,0.012963,0.013201,0.012902,0.012963,0.012963,0
06-04-2020,0.013118,0.013174,0.012923,0.013118,0.013118,0
07-04-2020,0.013164,0.013289,0.012968,0.013164,0.013164,0
08-04-2020,0.013045,0.013232,0.012953,0.013045,0.013045,0
09-04-2020,0.013165,0.013202,0.012953,0.013165,0.013165,0
10-04-2020,0.013046,0.013191,0.013041,0.013046,0.013046,0
13-04-2020,0.013129,0.013159,0.012995,0.013129,0.013129,0
14-04-2020,0.013002,0.013168,0.012993,0.013002,0.013002,0
15-04-2020,0.01317,0.013172,0.013036,0.01317,0.01317,0
16-04-2020,0.013072,0.013077,0.012902,0.012951,0.012951,0
17-04-2020,0.013011,0.013115,0.012892,0.012892,0.012892,0
20-04-2020,0.013062,0.013104,0.012934,0.013062,0.013062,0
21-04-2020,0.013056,0.013073,0.012884,0.012952,0.012952,0
22-04-2020,0.012872,0.013092,0.012872,0.012992,0.012992,0
23-04-2020,0.012988,0.013215,0.012988,0.013089,0.013089,0
24-04-2020,0.013085,0.013186,0.013021,0.013085,0.013085,0
27-04-2020,0.013111,0.013177,0.013023,0.013111,0.013111,0
28-04-2020,0.013045,0.013194,0.013045,0.013126,0.013126,0
29-04-2020,0.013078,0.01326,0.013078,0.013078,0.013078,0
30-04-2020,0.013226,0.013368,0.013201,0.013288,0.013288,0
01-05-2020,0.013207,0.01332,0.013133,0.013207,0.013207,0
04-05-2020,0.013229,0.013271,0.013192,0.013227,0.013227,0
05-05-2020,0.013222,0.013266,0.013138,0.013184,0.013184,0
06-05-2020,0.013129,0.013229,0.013129,0.013129,0.013129,0
07-05-2020,0.013063,0.013208,0.013063,0.013132,0.013132,0
08-05-2020,0.013144,0.013287,0.013144,0.013144,0.013144,0
11-05-2020,0.013241,0.013326,0.013113,0.013241,0.013241,0
12-05-2020,0.01317,0.013326,0.013104,0.013104,0.013104,0
13-05-2020,0.013268,0.013326,0.013214,0.013214,0.013214,0
14-05-2020,0.013258,0.013273,0.013205,0.013258,0.013258,0
15-05-2020,0.013248,0.013277,0.013126,0.013248,0.013248,0
18-05-2020,0.013189,0.013225,0.013142,0.013189,0.013189,0
19-05-2020,0.013228,0.01324,0.013151,0.013227,0.013227,0
20-05-2020,0.01321,0.013252,0.013158,0.013158,0.013158,0
21-05-2020,0.013196,0.01326,0.013172,0.013196,0.013196,0
22-05-2020,0.013223,0.013226,0.013122,0.013223,0.013223,0
25-05-2020,0.01316,0.0132,0.013136,0.01316,0.01316,0
26-05-2020,0.01318,0.013262,0.013139,0.013139,0.013139,0
27-05-2020,0.013247,0.013266,0.013158,0.013189,0.013189,0
28-05-2020,0.013178,0.013221,0.013135,0.013135,0.013135,0
29-05-2020,0.013165,0.013258,0.013165,0.013165,0.013165,0
01-06-2020,0.013243,0.013292,0.013198,0.013243,0.013243,0
02-06-2020,0.013205,0.013336,0.013205,0.013205,0.013205,0
03-06-2020,0.013285,0.013349,0.013213,0.013322,0.013322,0
04-06-2020,0.013275,0.013283,0.013221,0.013237,0.013237,0
05-06-2020,0.013248,0.013279,0.013194,0.013247,0.013247,0
08-06-2020,0.013242,0.013265,0.013203,0.013242,0.013242,0
09-06-2020,0.013263,0.013264,0.013212,0.013223,0.013223,0
10-06-2020,0.013243,0.013267,0.013196,0.013243,0.013243,0
11-06-2020,0.01318,0.013245,0.013124,0.01318,0.01318,0
12-06-2020,0.013091,0.013198,0.013091,0.013091,0.013091,0
15-06-2020,0.013165,0.013176,0.01312,0.013165,0.013165,0
16-06-2020,0.013141,0.013202,0.013109,0.013162,0.013162,0
17-06-2020,0.013088,0.013142,0.013045,0.013045,0.013045,0
18-06-2020,0.013108,0.013158,0.013063,0.013063,0.013063,0
19-06-2020,0.013075,0.01314,0.013049,0.013089,0.013089,0
22-06-2020,0.013113,0.013203,0.01308,0.013114,0.013114,0
23-06-2020,0.013158,0.01325,0.013137,0.013194,0.013194,0
24-06-2020,0.013186,0.013251,0.013186,0.013226,0.013226,0
25-06-2020,0.013163,0.013242,0.013163,0.013163,0.013163,0
26-06-2020,0.013238,0.013257,0.013202,0.013238,0.013238,0
29-06-2020,0.013224,0.013257,0.01322,0.013224,0.013224,0
30-06-2020,0.013242,0.013265,0.01321,0.01321,0.01321,0
01-07-2020,0.013235,0.013249,0.013201,0.013201,0.013201,0
02-07-2020,0.013214,0.013403,0.013214,0.013253,0.013253,0
03-07-2020,0.013356,0.013415,0.013335,0.013383,0.013383,0
06-07-2020,0.013391,0.013435,0.013368,0.013391,0.013391,0
07-07-2020,0.013403,0.013416,0.01334,0.013403,0.013403,0
08-07-2020,0.013311,0.013367,0.013311,0.013311,0.013311,0
09-07-2020,0.013347,0.01336,0.013306,0.013344,0.013344,0
10-07-2020,0.013273,0.013323,0.013271,0.013273,0.013273,0
13-07-2020,0.013299,0.013321,0.013256,0.013305,0.013305,0
14-07-2020,0.013254,0.013296,0.013243,0.013254,0.013254,0
15-07-2020,0.013232,0.013326,0.013232,0.013232,0.013232,0
16-07-2020,0.013311,0.013318,0.013271,0.013311,0.013311,0
17-07-2020,0.013259,0.013348,0.013259,0.013302,0.013302,0
20-07-2020,0.013352,0.013378,0.013307,0.013352,0.013352,0
21-07-2020,0.013335,0.013421,0.013334,0.013335,0.013335,0
22-07-2020,0.013374,0.013429,0.013363,0.013374,0.013374,0
23-07-2020,0.013365,0.01341,0.013347,0.013365,0.013365,0
24-07-2020,0.013325,0.01339,0.013316,0.013368,0.013368,0
27-07-2020,0.013382,0.01342,0.013336,0.013376,0.013376,0
28-07-2020,0.013333,0.013396,0.013333,0.013333,0.013333,0
29-07-2020,0.013317,0.01339,0.013317,0.013317,0.013317,0
30-07-2020,0.013363,0.013378,0.01333,0.013363,0.013363,0
31-07-2020,0.013372,0.013402,0.013335,0.013335,0.013335,0
03-08-2020,0.013348,0.013363,0.01328,0.013348,0.013348,0
04-08-2020,0.013275,0.013338,0.013269,0.013275,0.013275,0
05-08-2020,0.013289,0.013374,0.013289,0.013289,0.013289,0
06-08-2020,0.013316,0.013375,0.013316,0.013354,0.013354,0
07-08-2020,0.013351,0.013355,0.013314,0.013351,0.013351,0
10-08-2020,0.013329,0.013359,0.01329,0.013329,0.013329,0
11-08-2020,0.013316,0.01342,0.013316,0.013316,0.013316,0
12-08-2020,0.013351,0.013401,0.013347,0.013351,0.013351,0
13-08-2020,0.013334,0.013379,0.013334,0.013374,0.013374,0
14-08-2020,0.013328,0.013382,0.013328,0.013328,0.013328,0
17-08-2020,0.013351,0.013394,0.013319,0.013351,0.013351,0
18-08-2020,0.013333,0.01341,0.013333,0.013333,0.013333,0
19-08-2020,0.01337,0.013409,0.013323,0.01337,0.01337,0
20-08-2020,0.013301,0.013361,0.013298,0.013339,0.013339,0
21-08-2020,0.0133,0.013365,0.0133,0.013333,0.013333,0
24-08-2020,0.013347,0.013527,0.013347,0.013347,0.013347,0
25-08-2020,0.013441,0.013505,0.013398,0.013441,0.013441,0
26-08-2020,0.013431,0.01348,0.013431,0.013431,0.013431,0
27-08-2020,0.01343,0.013557,0.01343,0.01347,0.01347,0
28-08-2020,0.013519,0.013681,0.013519,0.013555,0.013555,0
31-08-2020,0.013675,0.013692,0.013535,0.013675,0.013675,0
01-09-2020,0.013574,0.013752,0.013574,0.013574,0.013574,0
02-09-2020,0.013648,0.013719,0.01363,0.013648,0.013648,0
03-09-2020,0.013613,0.013719,0.013566,0.013652,0.013652,0
04-09-2020,0.013575,0.013697,0.013574,0.013615,0.013615,0
07-09-2020,0.013644,0.013695,0.013604,0.013644,0.013644,0
08-09-2020,0.013578,0.013625,0.013521,0.013578,0.013578,0
09-09-2020,0.013553,0.013683,0.013504,0.013553,0.013553,0
10-09-2020,0.013596,0.013696,0.013596,0.013596,0.013596,0
11-09-2020,0.013559,0.013631,0.013559,0.0136,0.0136,0
14-09-2020,0.013609,0.013653,0.013568,0.013609,0.013609,0
15-09-2020,0.013627,0.013645,0.013564,0.013584,0.013584,0
16-09-2020,0.013585,0.013612,0.01355,0.01355,0.01355,0
17-09-2020,0.013557,0.013624,0.013552,0.013596,0.013596,0
18-09-2020,0.013554,0.013666,0.013554,0.01359,0.01359,0
21-09-2020,0.013599,0.013647,0.013578,0.013599,0.013599,0
22-09-2020,0.013591,0.013626,0.013578,0.013591,0.013591,0
23-09-2020,0.013605,0.013617,0.01355,0.013605,0.013605,0
24-09-2020,0.013512,0.013594,0.013473,0.013554,0.013554,0
25-09-2020,0.01353,0.013594,0.01353,0.013572,0.013572,0
28-09-2020,0.013569,0.013602,0.013537,0.013569,0.013569,0
29-09-2020,0.013557,0.013586,0.013518,0.013518,0.013518,0
30-09-2020,0.013577,0.013601,0.01354,0.013542,0.013542,0
01-10-2020,0.013568,0.013694,0.013568,0.013568,0.013568,0
02-10-2020,0.01362,0.013672,0.013599,0.013658,0.013658,0
05-10-2020,0.013638,0.01369,0.013624,0.013638,0.013638,0
06-10-2020,0.013677,0.01369,0.013607,0.013678,0.013678,0
07-10-2020,0.013547,0.013684,0.013547,0.013547,0.013547,0
08-10-2020,0.013598,0.013662,0.013597,0.013598,0.013598,0
09-10-2020,0.013646,0.013703,0.013606,0.013646,0.013646,0
12-10-2020,0.013696,0.013711,0.013622,0.013696,0.013696,0
13-10-2020,0.013633,0.013653,0.013605,0.013633,0.013633,0
14-10-2020,0.013621,0.01366,0.013583,0.013583,0.013583,0
15-10-2020,0.013607,0.013661,0.013602,0.013643,0.013643,0
16-10-2020,0.013592,0.013648,0.013592,0.013629,0.013629,0
19-10-2020,0.013616,0.013646,0.013588,0.013616,0.013616,0
20-10-2020,0.013625,0.013643,0.013592,0.013592,0.013592,0
21-10-2020,0.013609,0.013632,0.013553,0.013578,0.013578,0
22-10-2020,0.013564,0.01361,0.013535,0.013572,0.013572,0
23-10-2020,0.013565,0.01361,0.013534,0.013565,0.013565,0
26-10-2020,0.013544,0.01357,0.013493,0.013546,0.013546,0
27-10-2020,0.013488,0.013584,0.013488,0.013523,0.013523,0
28-10-2020,0.013547,0.013579,0.013468,0.013549,0.013549,0
29-10-2020,0.013434,0.013526,0.013418,0.013434,0.013434,0
30-10-2020,0.013465,0.013508,0.013387,0.013465,0.013465,0
02-11-2020,0.013386,0.013464,0.013386,0.013414,0.013414,0
03-11-2020,0.013431,0.013469,0.01339,0.013431,0.013431,0
04-11-2020,0.01336,0.013463,0.013333,0.013395,0.013395,0
05-11-2020,0.013479,0.013542,0.01344,0.013444,0.013444,0
06-11-2020,0.013492,0.013538,0.013463,0.013492,0.013492,0
09-11-2020,0.013518,0.013579,0.013483,0.013517,0.013517,0
10-11-2020,0.013488,0.013536,0.013429,0.013522,0.013522,0
11-11-2020,0.013428,0.013494,0.013416,0.013462,0.013462,0
12-11-2020,0.0134,0.013447,0.013376,0.01341,0.01341,0
13-11-2020,0.013392,0.013429,0.013353,0.013357,0.013357,0
16-11-2020,0.013407,0.013445,0.013407,0.013425,0.013425,0
17-11-2020,0.013414,0.013454,0.013403,0.013438,0.013438,0
18-11-2020,0.013426,0.013507,0.013386,0.013426,0.013426,0
19-11-2020,0.013437,0.013492,0.013433,0.013437,0.013437,0
20-11-2020,0.013495,0.0135,0.013452,0.013495,0.013495,0
23-11-2020,0.013492,0.013513,0.01344,0.013484,0.013484,0
24-11-2020,0.013469,0.013535,0.013468,0.013469,0.013469,0
25-11-2020,0.013521,0.01356,0.013483,0.013521,0.013521,0
26-11-2020,0.013554,0.013561,0.013501,0.013554,0.013554,0
27-11-2020,0.013505,0.01356,0.013465,0.013505,0.013505,0
30-11-2020,0.013525,0.013536,0.013477,0.013524,0.013524,0
01-12-2020,0.013509,0.013612,0.013482,0.013509,0.013509,0
02-12-2020,0.013574,0.013624,0.013548,0.013577,0.013577,0
03-12-2020,0.013575,0.013581,0.013522,0.013575,0.013575,0
04-12-2020,0.013525,0.013576,0.013498,0.013538,0.013538,0
